Animal_ID,Group_ID,Date,Dry_Days,Days_in_Milk,Is_Milked,Lactation_Num,Yield (gr),Conductivity,Fat (%),Protein (%),Lactose (%),Blood (%),SCC (*1000/ml),Activity (steps/hour),RestTime (minutes),RestBout (#),ProdRate (gr/hour),RestRatio (%),RestRestlessness,RestPerBout (minutes),ActivityDeviation (%)
9487,5,2018-04-15,0,69,1,2,60450,91.0,2.99,2.89,4.47,0.01,7128.531999999999,194,730,13,2518,51,29,56,31.0
8828,23,2018-04-15,0,62,1,3,46168,108.0,3.3,2.92,4.47,0.09,23388.37,216,502,5,1923,35,44,100,19.0
11124,8,2018-04-15,0,87,1,1,32608,81.0,3.88,3.17,4.74,0.0,35.891999999999996,180,775,17,1358,54,27,46,-3.0
9599,5,2018-04-15,0,71,1,2,46779,98.0,3.74,2.82,4.61,0.0,98.62700000000001,231,604,13,1949,42,42,46,-5.0
9793,6,2018-04-15,0,137,1,1,31701,95.0,3.78,3.19,4.63,0.0,425.598,176,835,17,1320,58,19,49,29.0
11336,12,2018-04-15,0,60,1,1,29826,97.0,4.03,3.32,4.39,0.11,1584.892,175,823,15,1242,56,22,55,0.0
11181,8,2018-04-15,0,102,1,1,38758,90.0,3.26,3.31,4.56,0.03,7396.052,204,-1,-1,1614,-1,-1,-1,12.0
8731,23,2018-04-15,0,197,1,2,43928,108.0,3.62,2.93,4.64,0.03,2182.728,167,712,10,1830,49,25,71,28.0
8111,22,2018-04-15,0,163,1,4,40018,85.0,4.3,3.45,4.68,0.04,4102.04,371,835,7,1667,58,20,119,264.0
4235,5,2018-04-15,0,62,1,3,52106,97.0,3.01,2.87,4.4,0.05,26791.681,172,877,14,2171,60,21,63,2.0
7714,22,2018-04-15,0,198,1,4,52398,92.0,4.04,3.36,4.61,0.03,280.543,71,-1,-1,2183,-1,-1,-1,-16.0
8781,22,2018-04-15,0,115,1,3,38343,100.0,4.1,3.59,4.57,0.04,698.232,117,-1,-1,1597,-1,-1,-1,-16.0
2559,5,2018-04-15,0,64,1,3,49822,93.0,3.03,3.24,4.4,0.04,3228.492,179,610,7,2075,44,30,87,-3.0
11281,6,2018-04-15,0,77,1,1,30722,94.0,3.91,3.32,4.4,0.05,3531.83,186,619,14,1280,43,31,44,18.0
8838,23,2018-04-15,0,112,1,3,48161,99.0,4.0,3.11,4.52,0.02,1786.486,573,784,12,2006,54,35,65,282.0
9395,5,2018-04-16,0,152,1,1,40265,99.0,3.32,3.11,4.48,0.02,2999.164,425,385,10,1677,27,98,38,229.0
8655,23,2018-04-16,0,128,1,3,39231,88.0,4.36,3.51,4.36,0.07,699.842,876,772,13,1634,54,22,59,564.0
9494,5,2018-04-16,0,73,1,2,52554,93.0,3.41,2.79,4.52,0.1,7998.34,194,417,4,2189,29,52,104,18.0
8629,22,2018-04-16,0,176,1,3,47657,113.0,3.66,2.97,4.37,0.04,1321.295,481,-1,-1,1985,-1,-1,-1,367.0
11124,8,2018-04-16,0,88,1,1,31319,83.0,3.66,3.18,4.71,0.0,168.655,196,604,17,1304,42,39,36,3.0
6229,23,2018-04-16,0,64,1,2,46065,95.0,3.79,3.39,4.54,0.02,8570.38,143,706,9,1919,49,23,78,-3.0
11281,6,2018-04-16,0,78,1,1,23721,92.0,3.39,3.34,4.21,0.06,10139.114,204,508,13,988,35,38,39,30.0
8540,22,2018-04-16,0,172,1,3,41433,100.0,3.44,2.72,4.37,0.01,22335.721,194,532,6,1191,37,44,89,22.0
9487,5,2018-04-16,0,70,1,2,59219,93.0,2.85,2.87,4.46,0.02,10914.406,177,703,14,2467,49,31,50,3.0
8669,23,2018-04-16,0,131,1,3,40095,99.0,3.98,2.81,4.62,0.0,1210.598,195,547,8,1670,40,39,68,14.0
9661,5,2018-04-16,0,63,1,2,31631,103.0,3.67,3.3,4.52,0.05,14521.122,182,-1,-1,1317,-1,-1,-1,17.0
8799,23,2018-04-16,0,64,1,3,46703,94.0,3.31,3.3,4.59,0.06,1230.269,153,520,12,1945,36,35,43,14.0
9599,5,2018-04-16,0,72,1,2,48353,99.0,3.47,2.83,4.59,0.0,12560.298,255,592,11,2014,41,45,54,19.0
8627,23,2018-04-16,0,84,1,3,48598,96.0,3.22,3.01,4.64,0.0,5457.578,322,541,6,2024,38,56,90,32.0
2559,5,2018-04-16,0,65,1,3,49060,93.0,2.85,3.17,4.45,0.04,5370.318,178,-1,-1,2044,-1,-1,-1,-2.0
2313,5,2018-04-16,0,63,1,2,44208,94.0,3.17,2.92,4.63,0.0,851.137,147,541,8,1842,43,28,68,9.0
9083,23,2018-04-16,0,175,1,2,41798,90.0,4.27,3.18,4.63,0.02,9772.367,128,823,13,1741,57,20,63,-14.0
9877,6,2018-04-17,0,83,1,1,43967,95.0,2.86,2.89,4.55,0.03,13645.838,186,-1,-1,1831,-1,-1,-1,20.0
8799,23,2018-04-17,0,65,1,3,51238,96.0,3.79,3.35,4.54,0.08,200.447,163,-1,-1,2134,-1,-1,-1,16.0
8808,23,2018-04-17,0,65,1,3,51925,89.0,3.89,3.34,4.49,0.04,5727.9580000000005,158,576,7,2163,40,29,82,1.0
8244,22,2018-04-17,0,224,1,3,37035,90.0,4.51,3.49,4.71,0.03,98855.28300000001,119,829,15,1543,58,15,55,-7.0
6256,5,2018-04-17,0,69,1,2,47941,89.0,3.48,2.96,4.55,0.0,78523.56,140,-1,-1,1997,-1,-1,-1,1.0
11235,8,2018-04-17,0,47,1,1,37795,91.0,3.16,3.03,4.58,0.11,401.79,201,679,10,1574,47,31,68,1.0
11336,12,2018-04-17,0,62,1,1,29620,92.0,4.02,3.32,4.3,0.06,2971.6659999999997,195,-1,-1,1234,-1,-1,-1,12.0
9970,8,2018-04-17,0,106,1,1,35112,105.0,3.44,3.14,4.31,0.05,14157.938,159,700,9,1463,49,22,78,10.0
9155,23,2018-04-17,0,223,1,2,43827,106.0,3.86,3.07,4.49,0.05,1458.8139999999999,136,652,12,1826,45,25,54,-9.0
8655,23,2018-04-17,0,129,1,3,41459,91.0,3.94,3.51,4.39,0.06,481.94699999999995,147,697,11,1727,48,22,63,-4.0
11195,8,2018-04-17,0,54,1,1,41837,98.0,3.06,3.11,4.42,0.07,1492.793,166,468,16,1743,33,42,29,-9.0
7794,22,2018-04-17,0,70,1,4,55914,103.0,3.79,2.74,4.48,0.01,2786.1220000000003,204,-1,-1,2329,-1,-1,-1,-7.0
11283,8,2018-04-17,0,64,1,1,22843,87.0,3.92,3.18,4.5,0.04,109.647,266,402,10,512,28,71,40,25.0
9793,6,2018-04-17,0,139,1,1,32071,95.0,3.91,3.17,4.64,0.0,5701.643,165,703,10,1336,49,26,70,7.0
866,6,2018-04-17,0,177,1,1,32235,93.0,4.22,3.13,4.66,0.0,174.582,158,766,14,1343,53,25,55,-2.0
11259,6,2018-04-17,0,61,1,1,31659,86.0,3.94,3.23,4.66,0.02,9705.099,215,667,10,1319,44,38,67,-7.0
8540,22,2018-04-17,0,173,1,3,41400,102.0,3.25,2.81,4.44,0.02,16749.427,189,439,4,1725,30,51,110,17.0
9599,5,2018-04-17,0,73,1,2,46745,99.0,3.43,2.82,4.59,0.03,822.242,284,-1,-1,1947,-1,-1,-1,22.0
9415,5,2018-04-18,0,57,1,2,32756,88.0,3.53,2.79,4.55,0.0,17538.803,153,649,7,1364,45,26,93,-2.0
9083,23,2018-04-18,0,177,1,2,40042,86.0,4.3,3.16,4.58,0.0,460.256,172,832,10,1150,58,22,83,9.0
9367,5,2018-04-18,0,64,1,2,64708,95.0,3.5,3.17,4.52,0.03,10327.612,207,592,8,2696,47,32,74,10.0
11235,8,2018-04-18,0,48,1,1,39191,92.0,3.09,3.1,4.52,0.1,7925.016,187,622,10,1632,47,32,62,-5.0
9661,5,2018-04-18,0,65,1,2,28263,122.0,3.86,3.34,4.37,0.11,31045.603,552,-1,-1,1177,-1,-1,-1,192.0
11181,8,2018-04-18,0,105,1,1,38113,87.0,3.6,3.32,4.48,0.05,9571.939,193,550,7,1588,38,37,79,20.0
9793,6,2018-04-18,0,140,1,1,31429,96.0,3.73,3.23,4.66,0.01,168.267,191,687,11,1309,48,28,62,19.0
8111,22,2018-04-18,0,166,1,4,32230,88.0,4.52,3.38,4.62,0.02,447.713,137,820,8,1342,59,18,102,2.0
11281,6,2018-04-18,0,80,1,1,32202,92.0,3.93,3.3,4.42,0.05,2779.7140000000004,148,676,12,1341,47,24,56,0.0
4371,5,2018-04-18,0,74,1,2,32515,100.0,4.24,2.96,4.54,0.0,2280.341,288,316,7,1354,22,95,45,12.0
11336,12,2018-04-18,0,63,1,1,30587,95.0,4.03,3.38,4.39,0.08,29107.154,200,634,14,1274,45,31,45,7.0
11139,6,2018-04-18,0,88,1,1,39966,91.0,3.01,3.08,4.62,0.01,10789.466999999999,172,-1,-1,1665,-1,-1,-1,-1.0
9970,8,2018-04-18,0,107,1,1,33370,103.0,3.47,3.12,4.2,0.08,4518.556,140,643,8,1390,45,24,80,-1.0
7714,22,2018-04-18,0,201,1,4,52707,89.0,4.0,3.32,4.57,0.03,15776.111,104,1028,15,2196,71,11,69,18.0
7794,22,2018-04-18,0,71,1,4,52593,104.0,3.59,2.7,4.49,0.01,4830.588,235,-1,-1,2191,-1,-1,-1,13.0
866,6,2018-04-18,0,178,1,1,30685,99.0,4.03,3.13,4.55,0.32,60534.096,188,850,11,1278,57,22,77,11.0
8781,22,2018-04-18,0,118,1,3,41384,98.0,4.52,3.56,4.53,0.04,1111.731,153,637,22,1724,44,24,29,26.0
2559,5,2018-04-18,0,67,1,3,49990,96.0,4.05,3.16,4.52,0.04,208.449,231,-1,-1,2050,-1,-1,-1,48.0
11176,8,2018-04-18,0,134,1,1,32470,84.0,3.54,3.31,4.66,0.0,696.6260000000001,240,727,10,1352,51,35,73,10.0
11283,8,2018-04-19,0,66,1,1,36841,95.0,3.54,3.28,4.58,0.02,484.17199999999997,275,474,10,1535,33,61,47,24.0
11087,8,2018-04-19,0,91,1,1,43243,95.0,3.59,2.98,4.63,0.01,5623.4130000000005,196,646,9,1801,45,36,72,-3.0
3876,22,2018-04-19,0,71,1,3,52725,100.0,3.84,3.18,4.47,0.02,306901.853,159,495,9,2196,34,34,55,21.0
6229,23,2018-04-19,0,67,1,2,47665,95.0,3.83,3.24,4.6,0.03,2488.856,136,787,8,1986,55,19,98,-1.0
8808,23,2018-04-19,0,67,1,3,52951,91.0,3.54,3.42,4.45,0.04,731.138,200,436,8,2206,30,49,54,25.0
11176,8,2018-04-19,0,135,1,1,33059,88.0,3.3,3.27,4.7,0.01,922.571,769,379,7,1377,26,172,54,246.0
11235,8,2018-04-19,0,49,1,1,42585,93.0,3.08,3.02,4.58,0.0,317.687,291,778,11,1774,50,37,71,91.0
8828,23,2018-04-19,0,66,1,3,49264,111.0,3.1,2.89,4.56,0.04,255.27,178,516,5,2052,36,42,103,1.0
9155,23,2018-04-19,0,225,1,2,42984,105.0,3.78,3.02,4.53,0.04,1258.925,181,586,13,1791,41,33,45,19.0
9877,6,2018-04-19,0,85,1,1,44836,90.0,3.07,2.98,4.59,0.01,64.714,165,511,10,1838,41,35,51,7.0
9395,5,2018-04-19,0,155,1,1,39751,93.0,3.64,3.21,4.58,0.02,1071.519,177,-1,-1,1656,-1,-1,-1,17.0
9661,5,2018-04-19,0,66,1,2,32669,125.0,3.82,3.49,4.44,0.13,159.955,424,-1,-1,1361,-1,-1,-1,229.0
9367,5,2018-04-19,0,65,1,2,66172,89.0,3.34,3.14,4.49,0.03,864.967,215,-1,-1,2757,-1,-1,-1,8.0
9793,6,2018-04-19,0,141,1,1,31563,91.0,3.89,3.22,4.64,0.0,1109.175,202,715,13,1315,50,28,55,42.0
9487,5,2018-04-19,0,73,1,2,59481,93.0,2.79,2.85,4.48,0.01,1119.437,199,718,12,2478,50,30,60,35.0
4000,22,2018-04-19,0,73,1,2,42820,95.0,4.0,3.14,4.53,0.0,5432.504,141,-1,-1,1784,-1,-1,-1,31.0
8669,23,2018-04-19,0,134,1,3,41436,96.0,4.73,2.82,4.65,0.01,11040.791000000001,299,-1,-1,1726,-1,-1,-1,37.0
11336,12,2018-04-19,0,64,1,1,32468,101.0,4.01,3.4,4.48,0.06,11561.127,175,796,16,1352,53,26,50,-7.0
835,23,2018-04-19,0,204,1,3,45892,104.0,4.02,3.16,4.51,0.04,22029.261000000002,120,574,15,1912,40,24,38,14.0
7714,22,2018-04-20,0,203,1,4,33227,139.0,3.9,3.34,4.54,0.07,142.889,121,-1,-1,1384,-1,-1,-1,59.0
8655,23,2018-04-20,0,132,1,3,41643,95.0,3.86,3.62,4.43,0.06,5407.54,191,559,13,1735,39,33,43,26.0
8244,22,2018-04-20,0,227,1,3,20168,117.0,5.05,3.64,4.3,0.19,3221.0679999999998,144,606,11,840,42,26,55,12.0
7794,22,2018-04-20,0,73,1,4,54058,110.0,3.82,2.83,4.43,0.03,430526.436,283,-1,-1,2252,-1,-1,-1,39.0
11139,6,2018-04-20,0,90,1,1,39981,86.0,2.86,3.07,4.61,0.0,6652.73,185,637,11,1665,46,31,58,6.0
8781,22,2018-04-20,0,120,1,3,42524,98.0,4.06,3.61,4.61,0.04,105438.632,132,640,9,1771,44,24,71,5.0
866,6,2018-04-20,0,180,1,1,31813,102.0,4.01,3.11,4.66,0.01,941.8889999999999,637,256,7,1325,18,200,37,270.0
2313,5,2018-04-20,0,67,1,2,45363,90.0,3.28,2.96,4.67,0.01,1566.751,144,-1,-1,1890,-1,-1,-1,3.0
11336,12,2018-04-20,0,65,1,1,32686,98.0,4.0,3.4,4.5,0.07,54075.407,218,682,17,1361,47,32,40,15.0
8479,12,2018-04-20,0,104,1,3,46835,103.0,4.0,3.01,4.66,0.14,8.511000000000001,144,802,9,1951,56,20,89,-16.0
11176,8,2018-04-20,0,136,1,1,30350,80.0,3.66,3.29,4.76,0.01,2301.4410000000003,249,-1,-1,1264,-1,-1,-1,-6.0
2559,5,2018-04-20,0,69,1,3,31653,98.0,2.55,2.9,4.44,0.04,626.613,207,-1,-1,1318,-1,-1,-1,31.0
9367,5,2018-04-20,0,66,1,2,68154,94.0,3.12,3.12,4.55,0.6,4045.757,194,709,10,2839,49,27,71,6.0
11281,6,2018-04-20,0,82,1,1,28011,93.0,3.28,3.42,4.45,0.07,18492.694,181,517,13,1167,36,36,40,21.0
8826,23,2018-04-20,0,94,1,3,42970,98.0,2.84,2.86,4.52,0.03,258.82099999999997,118,457,11,1790,30,29,42,-13.0
11119,6,2018-04-20,0,93,1,1,43380,95.0,3.32,2.99,4.6,0.03,4764.309,196,-1,-1,1807,-1,-1,-1,5.0
11067,8,2018-04-20,0,108,1,1,32305,88.0,4.37,3.39,4.65,0.02,1468.925,172,637,7,1346,44,26,91,14.0
8973,5,2018-04-20,0,68,1,3,54911,86.0,3.81,3.03,4.64,0.66,71614.344,187,652,8,2287,45,33,82,1.0
8629,22,2018-04-21,0,181,1,3,36229,118.0,3.15,2.95,4.28,0.08,105196.263,129,799,6,1509,56,17,133,2.0
11119,6,2018-04-21,0,94,1,1,38809,96.0,3.28,3.08,4.58,0.02,10592.538999999999,171,778,11,1617,56,19,71,35.0
9155,23,2018-04-21,0,227,1,2,30439,96.0,4.59,3.0,4.49,0.05,1879.317,152,730,11,1268,51,22,66,0.0
9487,5,2018-04-21,0,75,1,2,58521,97.0,2.99,2.98,4.45,0.01,167.49400000000003,186,781,13,2438,54,27,60,6.0
9415,5,2018-04-21,0,60,1,2,35241,90.0,3.76,2.88,4.56,0.0,5559.041,160,-1,-1,1468,-1,-1,-1,11.0
11336,12,2018-04-21,0,66,1,1,29545,100.0,3.96,3.4,4.44,0.08,25234.804,166,618,17,1231,43,28,36,8.0
9083,23,2018-04-21,0,180,1,2,39652,94.0,4.36,3.2,4.61,0.01,94406.06599999999,175,820,10,1652,59,20,82,18.0
9661,5,2018-04-21,0,68,1,2,30278,95.0,3.81,3.39,4.27,0.06,497.73699999999997,171,-1,-1,1261,-1,-1,-1,-2.0
8627,23,2018-04-21,0,89,1,3,46249,93.0,3.43,3.11,4.72,0.02,237.683,248,526,7,1927,37,56,75,-8.0
8540,22,2018-04-21,0,177,1,3,41944,101.0,3.57,2.84,4.51,0.03,2322.737,194,556,7,1747,39,38,79,1.0
6501,8,2018-04-21,0,121,1,1,28310,88.0,3.65,3.23,4.67,0.01,9078.209,173,-1,-1,1179,-1,-1,-1,23.0
866,6,2018-04-21,0,181,1,1,31120,96.0,4.0,3.27,4.55,0.0,1025.652,327,838,10,1296,58,23,84,124.0
11067,8,2018-04-21,0,109,1,1,35165,85.0,4.47,3.41,4.56,0.03,207.014,165,516,8,1465,36,37,64,11.0
8781,22,2018-04-21,0,121,1,3,30136,100.0,3.99,3.65,4.52,0.06,10889.305,158,490,12,1255,34,36,41,26.0
8111,22,2018-04-21,0,169,1,4,35182,91.0,4.18,3.5,4.58,0.03,918.332,136,742,9,1465,59,19,82,20.0
4000,22,2018-04-21,0,75,1,2,42633,96.0,3.77,3.17,4.58,0.02,5176.065,323,-1,-1,1776,-1,-1,-1,199.0
4371,5,2018-04-21,0,77,1,2,31900,100.0,4.46,3.08,4.52,0.01,21183.621,292,318,6,1329,23,90,53,11.0
8973,5,2018-04-21,0,69,1,3,52854,86.0,4.1,3.07,4.65,0.55,7.78,234,646,9,2202,45,35,72,16.0
11281,6,2018-04-22,0,84,1,1,27076,94.0,3.29,3.53,4.43,0.08,4808.395,149,631,17,1128,44,27,37,4.0
9983,8,2018-04-22,0,80,1,1,36220,90.0,3.91,3.4,4.57,0.04,1312.1989999999998,135,480,11,1509,33,34,44,-1.0
8973,5,2018-04-22,0,70,1,3,51863,86.0,3.84,3.09,4.65,0.29,613.762,224,691,6,2160,48,31,115,21.0
9367,5,2018-04-22,0,68,1,2,63558,94.0,3.18,3.15,4.52,0.04,11561.127,198,-1,-1,2648,-1,-1,-1,3.0
9661,5,2018-04-22,0,69,1,2,33790,105.0,3.51,3.47,4.45,0.09,2213.093,173,681,6,1407,47,28,114,4.0
866,6,2018-04-22,0,182,1,1,33317,103.0,4.17,3.17,4.65,0.0,70.957,159,844,10,1388,59,21,84,-8.0
8669,23,2018-04-22,0,137,1,3,40608,101.0,4.29,2.96,4.59,0.0,263026.845,222,610,7,1692,42,37,87,34.0
11119,6,2018-04-22,0,95,1,1,41754,91.0,3.41,3.06,4.61,0.01,5636.375,160,730,13,1739,49,27,56,17.0
9415,5,2018-04-22,0,61,1,2,37656,92.0,3.68,2.8,4.57,0.0,1896.705,195,574,7,1569,43,32,82,47.0
8826,23,2018-04-22,0,96,1,3,44501,113.0,3.15,2.97,4.49,0.03,18492.694,589,249,6,1854,17,159,42,412.0
2313,5,2018-04-22,0,69,1,2,45946,89.0,3.01,2.93,4.63,0.0,950.605,157,-1,-1,1914,-1,-1,-1,64.0
8799,23,2018-04-22,0,70,1,3,50733,95.0,3.79,3.35,4.55,0.09,214.28799999999998,191,528,12,2113,37,39,44,38.0
11235,8,2018-04-22,0,52,1,1,40300,94.0,2.8,3.05,4.6,0.0,653.13,186,636,10,1679,44,33,64,-10.0
2559,5,2018-04-22,0,71,0,3,14348,0.0,2.45,2.51,3.58,0.0,0.0,203,-1,-1,725,-1,-1,-1,18.0
8655,23,2018-04-23,0,135,1,3,43459,93.0,3.91,3.57,4.38,0.07,2500.344,160,598,14,1810,42,31,43,-7.0
11119,6,2018-04-23,0,96,1,1,38770,94.0,3.28,3.08,4.57,0.01,1729.816,199,703,14,1615,51,27,50,14.0
8669,23,2018-04-23,0,138,1,3,43883,104.0,4.21,2.94,4.62,0.02,993.115,192,724,11,1828,50,30,66,2.0
9599,5,2018-04-23,0,79,1,2,41590,102.0,2.96,2.83,4.62,0.01,3899.42,281,-1,-1,1732,-1,-1,-1,45.0
8479,12,2018-04-23,0,107,1,3,45089,94.0,3.85,2.98,4.55,0.04,2213.093,162,844,13,1878,54,22,65,-4.0
11318,8,2018-04-23,0,74,1,1,40537,87.0,3.72,3.43,4.46,0.03,11857.684,225,787,9,1153,55,35,87,14.0
9318,5,2018-04-23,0,96,1,2,52003,95.0,4.14,3.42,4.57,0.07,8709.636999999999,171,561,11,2166,39,36,51,37.0
9661,5,2018-04-23,0,70,1,2,34129,111.0,3.55,3.47,4.43,0.09,5902.009,162,718,6,1422,54,22,120,-9.0
11283,8,2018-04-23,0,70,1,1,12584,90.0,3.57,3.31,4.59,0.02,24.831,269,487,7,524,34,57,70,23.0
8826,23,2018-04-23,0,97,1,3,42153,102.0,3.51,3.02,4.49,0.04,3597.491,119,451,9,1756,31,32,50,14.0
9970,8,2018-04-23,0,112,1,1,34935,108.0,3.61,3.19,4.43,0.09,605.34,153,721,12,1455,50,23,60,6.0
9793,6,2018-04-23,0,145,1,1,31313,98.0,3.96,3.27,4.66,0.0,12589.251,166,727,13,1304,51,25,56,-1.0
4235,5,2018-04-23,0,70,1,3,49605,95.0,2.85,2.87,4.45,0.03,981.748,176,-1,-1,2066,-1,-1,-1,21.0
8828,23,2018-04-23,0,70,1,3,48030,109.0,2.73,2.91,4.5,0.05,165576.943,176,618,9,2001,43,30,69,-3.0
4235,5,2018-04-24,0,71,1,3,51753,93.0,3.04,2.99,4.39,0.04,37411.054,161,-1,-1,2156,-1,-1,-1,-2.0
866,6,2018-04-24,0,184,1,1,33888,93.0,4.15,2.88,4.69,0.0,5623.4130000000005,157,733,10,1412,53,23,73,1.0
11318,8,2018-04-24,0,75,1,1,26479,89.0,3.7,3.44,4.46,0.07,1370.882,250,676,9,1103,47,42,75,30.0
9367,5,2018-04-24,0,70,1,2,66913,92.0,3.07,3.15,4.56,0.01,2924.152,187,652,11,2788,45,33,59,25.0
9661,5,2018-04-24,0,71,1,2,31185,100.0,3.56,3.4,4.43,0.07,311.888,175,865,10,1299,55,20,86,1.0
7714,10,2018-04-24,0,207,1,4,41715,108.0,4.48,3.6,4.29,0.09,7533.553000000001,189,871,23,1738,61,22,38,89.0
9414,5,2018-04-24,0,101,1,2,56215,108.0,2.74,2.93,4.37,0.06,2624.219,194,658,15,2342,48,33,44,8.0
9793,6,2018-04-24,0,146,1,1,30542,93.0,3.57,3.21,4.71,0.0,29.648000000000003,168,-1,-1,1272,-1,-1,-1,4.0
11176,8,2018-04-24,0,140,1,1,33060,84.0,3.23,3.22,4.69,0.0,1803.017,298,681,11,1377,47,46,62,17.0
11119,6,2018-04-24,0,97,1,1,40049,95.0,3.23,3.14,4.57,0.01,4528.977,162,841,14,1668,56,22,60,10.0
11283,8,2018-04-24,0,71,1,1,10741,83.0,3.32,3.14,4.56,0.04,2344.228,212,556,16,447,39,41,35,-11.0
9686,23,2018-04-24,0,57,1,2,57663,97.0,3.02,2.97,4.58,0.0,2722.7,164,658,12,2402,46,26,55,3.0
8629,22,2018-04-24,0,184,1,3,40037,121.0,3.08,2.97,4.25,0.07,29376.492000000002,114,766,6,1668,53,18,128,8.0
4353,23,2018-04-24,0,127,1,2,32352,98.0,3.51,3.04,4.63,0.04,18071.738999999998,118,805,17,1348,56,17,47,14.0
11002,8,2018-04-24,0,74,1,1,41556,86.0,3.51,3.41,4.6,0.04,3206.2690000000002,168,585,13,1731,41,31,45,-5.0
8111,22,2018-04-24,0,172,1,4,36541,91.0,4.0,3.47,4.52,0.04,2233.572,96,847,9,1522,61,16,94,-17.0
7952,12,2018-04-24,0,63,1,2,31151,101.0,2.78,3.54,4.63,0.05,2172.7,223,504,14,1297,35,53,36,6.0
2313,5,2018-04-24,0,71,1,2,46006,94.0,3.05,2.95,4.62,0.01,952.796,147,-1,-1,1916,-1,-1,-1,15.0
4235,5,2018-04-25,0,72,1,3,51531,94.0,3.02,2.79,4.52,0.03,1207.813,170,815,11,2147,56,20,74,4.0
7667,22,2018-04-25,0,134,1,5,55478,111.0,2.79,3.22,4.34,0.04,20941.129,123,-1,-1,2311,-1,-1,-1,-15.0
8669,23,2018-04-25,0,140,1,3,40375,111.0,4.48,3.13,4.62,0.0,1442.115,196,-1,-1,1682,-1,-1,-1,-1.0
11195,8,2018-04-25,0,62,1,1,40431,97.0,3.15,3.29,4.43,0.06,15848.923999999999,193,324,5,1684,23,70,65,14.0
9599,5,2018-04-25,0,81,1,2,41074,104.0,3.15,2.97,4.55,0.0,17947.343,591,-1,-1,1711,-1,-1,-1,187.0
11002,8,2018-04-25,0,75,1,1,38827,93.0,3.4,3.23,4.55,0.05,5333.351,182,499,13,1617,34,42,38,4.0
11067,8,2018-04-25,0,113,1,1,34751,92.0,4.15,3.35,4.69,0.02,485.288,433,370,5,1447,26,95,74,171.0
8591,22,2018-04-25,0,55,1,3,58954,106.0,3.37,3.2,4.41,0.03,421.69599999999997,115,-1,-1,2456,-1,-1,-1,0.0
9562,23,2018-04-25,0,58,1,2,41367,104.0,3.08,3.29,4.58,0.01,2037.0420000000001,215,681,10,1723,47,36,68,12.0
11181,8,2018-04-25,0,112,1,1,39292,94.0,3.11,3.22,4.54,0.02,671.429,177,676,10,1637,47,29,68,7.0
8789,22,2018-04-25,0,93,1,3,54357,106.0,3.45,3.17,4.48,0.03,2.728,185,661,7,2264,46,35,94,-8.0
9415,5,2018-04-25,0,64,1,2,43827,95.0,3.62,2.81,4.61,0.0,167494.27800000002,166,586,7,1826,41,29,84,13.0
8629,22,2018-04-25,0,185,1,3,34355,135.0,3.17,2.98,4.26,0.07,377571.899,116,724,7,1431,50,19,103,10.0
9983,8,2018-04-25,0,83,1,1,38334,91.0,3.72,3.25,4.61,0.03,5861.383000000001,155,450,11,1597,31,39,41,11.0
11338,8,2018-04-25,0,73,1,1,42731,96.0,2.9,2.82,4.59,0.0,9246.983,245,562,7,1780,39,52,80,18.0
9414,5,2018-04-25,0,102,1,2,61981,131.0,2.82,2.89,4.3,0.11,19543.389,216,706,13,2582,47,32,54,7.0
8973,5,2018-04-26,0,74,1,3,52817,86.0,3.74,3.07,4.64,0.19,438.53,186,628,6,2200,48,32,105,-1.0
4235,5,2018-04-26,0,73,1,3,51264,103.0,2.93,2.9,4.39,0.03,12531.413,170,787,16,2136,53,23,49,3.0
9978,8,2018-04-26,0,115,1,1,43570,99.0,3.63,3.08,4.6,0.02,136.458,159,799,12,1815,51,21,67,-1.0
7714,10,2018-04-26,0,209,1,4,48452,105.0,3.87,3.43,4.52,0.13,22698.645,137,778,11,2018,54,20,71,3.0
2313,5,2018-04-26,0,73,1,2,45891,93.0,3.14,2.94,4.64,0.01,76.913,144,-1,-1,1912,-1,-1,-1,15.0
8627,23,2018-04-26,0,94,1,3,47006,97.0,3.04,3.05,4.68,0.01,7.925,241,613,8,1958,43,40,77,-9.0
6229,23,2018-04-26,0,74,1,2,44789,97.0,3.81,3.33,4.53,0.05,15667.516000000001,132,519,11,1866,36,27,47,-5.0
6296,10,2018-04-26,0,103,1,2,32059,85.0,4.28,3.3,4.13,0.12,12705.743,116,613,10,1335,42,23,61,6.0
7952,12,2018-04-26,0,65,1,2,22046,97.0,3.47,3.5,4.6,0.04,13.243,212,610,19,918,42,44,32,9.0
9599,5,2018-04-26,0,82,1,2,42609,98.0,4.21,3.06,4.53,0.01,2376.839,225,-1,-1,1775,-1,-1,-1,-14.0
9983,8,2018-04-26,0,84,1,1,36955,91.0,3.97,3.32,4.58,0.03,248.313,154,667,9,1539,46,22,74,6.0
835,23,2018-04-26,0,211,1,3,42525,102.0,4.21,3.21,4.48,0.05,19098.538,112,985,15,1771,63,14,66,10.0
9970,8,2018-04-26,0,115,1,1,32400,109.0,3.65,3.02,4.43,0.06,1923.0910000000001,150,685,17,1350,48,24,40,7.0
11338,8,2018-04-26,0,74,1,1,37321,97.0,2.63,2.84,4.53,0.01,9772.367,267,574,8,1555,40,48,72,11.0
11119,6,2018-04-26,0,99,1,1,38931,112.0,3.13,3.12,4.59,0.0,2084.492,147,-1,-1,1622,-1,-1,-1,0.0
