Animal_ID,Group_ID,Date,Dry_Days,Days_in_Milk,Is_Milked,Lactation_Num,Yield (gr),Conductivity,Fat (%),Protein (%),Lactose (%),Blood (%),SCC (*1000/ml),Activity (steps/hour),RestTime (minutes),RestBout (#),ProdRate (gr/hour),RestRatio (%),RestRestlessness,RestPerBout (minutes),ActivityDeviation (%)
2313,5,2018-04-15,0,62,1,2,46159,92.0,3.28,2.98,4.65,0.0,1156.112,138,694,10,1923,48,22,69,7.0
9155,23,2018-04-15,0,221,1,2,45033,105.0,3.92,3.05,4.53,0.04,5333.351,153,842,13,1876,58,18,65,-1.0
11139,6,2018-04-15,0,85,1,1,41364,89.0,3.19,3.05,4.65,0.0,5140.436,203,799,14,1723,53,27,57,25.0
6256,5,2018-04-15,0,67,1,2,45296,91.0,3.52,2.96,4.5,0.03,6011.734,153,637,13,1887,42,26,49,9.0
8808,23,2018-04-15,0,63,1,3,51449,95.0,3.55,3.4,4.5,0.06,17418.075,190,547,7,2143,38,36,78,15.0
866,6,2018-04-15,0,175,1,1,30857,93.0,3.75,3.06,4.63,0.0,1111.731,180,832,12,1285,53,25,69,0.0
8244,22,2018-04-15,0,222,1,3,38476,87.0,4.64,3.45,4.78,0.04,1056.817,125,823,14,1603,57,18,59,2.0
8669,23,2018-04-15,0,130,1,3,43251,98.0,4.94,3.09,4.65,0.0,2710.192,190,769,9,1802,53,24,85,58.0
11119,6,2018-04-15,0,88,1,1,39597,92.0,3.44,3.03,4.63,0.01,574.116,157,-1,-1,1649,-1,-1,-1,-14.0
8826,23,2018-04-15,0,89,1,3,46574,97.0,3.8,3.03,4.48,0.02,609.536,143,546,10,1940,38,25,55,3.0
11195,8,2018-04-15,0,52,1,1,42106,95.0,3.25,3.29,4.35,0.06,22.284000000000002,195,490,16,1754,34,42,31,1.0
9661,5,2018-04-15,0,62,1,2,29497,109.0,3.65,3.38,4.47,0.05,1570.3629999999998,206,-1,-1,1229,-1,-1,-1,18.0
9970,8,2018-04-15,0,104,1,1,35195,100.0,3.51,3.19,4.42,0.06,16749.427,130,613,9,1466,43,24,68,-11.0
11176,8,2018-04-15,0,131,1,1,33396,79.0,3.42,3.26,4.67,0.0,3318.9429999999998,286,-1,-1,1391,-1,-1,-1,16.0
8540,22,2018-04-15,0,171,1,3,40216,107.0,3.38,2.72,4.46,0.03,156314.85199999998,171,754,9,1675,52,24,84,11.0
11259,6,2018-04-15,0,59,1,1,30267,82.0,4.03,3.31,4.62,0.01,2055.891,202,658,14,1261,46,37,47,-13.0
4235,5,2018-04-16,0,63,1,3,51315,95.0,3.08,2.9,4.53,0.01,81470.475,163,739,11,2138,53,25,67,18.0
8244,22,2018-04-16,0,223,1,3,39338,88.0,4.26,3.63,4.68,0.04,139.636,130,820,11,1639,57,17,75,4.0
6256,5,2018-04-16,0,68,1,2,50445,91.0,3.59,2.93,4.47,0.08,22961.488999999998,188,-1,-1,2101,-1,-1,-1,41.0
9367,5,2018-04-16,0,62,1,2,63431,97.0,3.32,3.05,4.46,0.04,4216.965,211,516,9,2642,39,41,57,6.0
8781,22,2018-04-16,0,116,1,3,29694,99.0,3.76,3.54,4.57,0.03,158.489,122,685,15,1237,48,22,46,-5.0
8808,23,2018-04-16,0,64,1,3,48856,89.0,3.66,3.31,4.46,0.05,1169.498,181,391,5,2035,27,53,78,18.0
11259,6,2018-04-16,0,60,1,1,28655,81.0,3.83,3.26,4.67,0.01,1713.9579999999999,224,525,13,1193,36,47,40,2.0
11336,12,2018-04-16,0,61,1,1,31087,91.0,3.97,3.22,4.42,0.06,18793.175,196,478,12,1295,37,36,40,14.0
4000,22,2018-04-16,0,70,1,2,40022,94.0,3.84,3.08,4.57,0.0,89742.89300000001,120,868,12,1667,60,16,72,14.0
8828,23,2018-04-16,0,63,1,3,48315,113.0,2.69,2.81,4.46,0.21,11668.093,201,411,8,2013,29,56,51,26.0
9793,6,2018-04-16,0,138,1,1,31207,94.0,3.82,3.18,4.7,0.0,182.81,181,616,13,1300,43,35,47,9.0
9155,23,2018-04-16,0,222,1,2,40251,100.0,3.72,3.03,4.54,0.02,4120.973,138,699,12,1677,49,22,58,-11.0
7794,22,2018-04-16,0,69,1,4,52813,103.0,3.9,2.75,4.53,0.0,4797.331,169,-1,-1,2200,-1,-1,-1,9.0
8973,5,2018-04-16,0,64,1,3,52589,90.0,4.13,3.11,4.74,0.9,396.278,208,355,5,2191,27,61,71,8.0
11139,6,2018-04-16,0,86,1,1,25088,88.0,2.97,2.94,4.52,0.0,66.069,206,736,13,1100,51,26,57,16.0
11176,8,2018-04-16,0,132,1,1,30679,85.0,3.3,3.25,4.73,0.0,598.411,293,-1,-1,1278,-1,-1,-1,17.0
9494,5,2018-04-17,0,74,1,2,49150,96.0,3.73,2.86,4.54,0.03,18113.396,394,379,5,2047,26,82,76,93.0
8781,22,2018-04-17,0,117,1,3,42280,102.0,4.06,3.6,4.54,0.04,2387.81,126,598,18,1761,42,25,33,1.0
9661,5,2018-04-17,0,64,1,2,29951,98.0,3.96,3.37,4.53,0.05,79615.939,205,-1,-1,1247,-1,-1,-1,9.0
7952,12,2018-04-17,0,56,1,2,24587,94.0,3.37,2.98,3.69,0.06,487.528,232,-1,-1,1024,-1,-1,-1,15.0
8111,22,2018-04-17,0,165,1,4,44595,90.0,4.18,3.43,4.62,0.02,5688.53,305,613,8,1858,43,37,77,138.0
11124,8,2018-04-17,0,89,1,1,32024,80.0,3.7,3.2,4.68,0.0,171.395,182,-1,-1,1334,-1,-1,-1,-6.0
8973,5,2018-04-17,0,65,1,3,54266,88.0,4.03,3.14,4.66,0.41,606.736,190,685,6,2261,44,30,114,-7.0
8629,22,2018-04-17,0,177,1,3,44406,116.0,3.43,2.99,4.33,0.07,39902.474,111,-1,-1,1850,-1,-1,-1,-9.0
2313,5,2018-04-17,0,64,1,2,44411,92.0,3.15,2.99,4.58,0.0,5662.396,141,-1,-1,1850,-1,-1,-1,4.0
9415,5,2018-04-17,0,56,1,2,34384,88.0,3.59,2.71,4.58,0.0,14256.069,141,-1,-1,1432,-1,-1,-1,-12.0
9318,5,2018-04-17,0,90,1,2,50746,94.0,4.17,3.34,4.58,0.06,9289.662,178,-1,-1,2114,-1,-1,-1,15.0
4235,5,2018-04-17,0,64,1,3,50942,94.0,2.94,2.87,4.43,0.03,4677.352,149,931,14,2122,64,17,66,3.0
8838,23,2018-04-17,0,114,1,3,43767,106.0,3.52,2.99,4.49,0.03,1288.249,175,733,8,1823,51,22,92,4.0
11087,8,2018-04-17,0,89,1,1,39656,99.0,3.45,3.0,4.63,0.01,169.044,239,508,7,1652,35,51,73,40.0
11067,8,2018-04-17,0,105,1,1,32985,84.0,4.25,3.31,4.62,0.42,4954.503,177,307,6,1374,21,66,51,16.0
3876,22,2018-04-17,0,69,1,3,49991,100.0,3.16,3.14,4.5,0.03,13031.66,119,-1,-1,2082,-1,-1,-1,4.0
7714,22,2018-04-17,0,200,1,4,47005,87.0,3.75,3.39,4.63,0.02,1358.3129999999999,90,-1,-1,1958,-1,-1,-1,-10.0
9395,5,2018-04-17,0,153,1,1,40737,90.0,3.9,3.24,4.56,0.02,337.287,142,778,7,1697,56,22,111,2.0
9083,23,2018-04-17,0,176,1,2,38584,88.0,4.27,3.18,4.72,0.02,8491.802,158,784,11,1607,54,21,71,-2.0
8973,5,2018-04-18,0,66,1,3,54002,86.0,3.95,3.12,4.62,0.29,1330.454,199,586,9,2250,41,37,65,-3.0
8826,23,2018-04-18,0,92,1,3,42432,94.0,3.11,2.92,4.44,0.03,4886.525,83,699,11,1768,49,15,64,-41.0
9155,23,2018-04-18,0,224,1,2,42285,100.0,3.53,3.05,4.52,0.02,257.039,155,760,10,1761,53,20,76,10.0
8540,22,2018-04-18,0,174,1,3,41564,99.0,3.51,2.77,4.5,0.0,5970.353,217,558,7,1731,39,39,80,17.0
11283,8,2018-04-18,0,65,0,1,11830,0.0,3.65,3.1,4.44,0.0,0.0,258,412,8,520,29,70,52,19.0
9395,5,2018-04-18,0,154,1,1,40075,94.0,3.57,3.21,4.53,0.02,12531.413,170,760,10,1669,51,26,76,26.0
11195,8,2018-04-18,0,55,1,1,44249,105.0,3.55,3.26,4.32,0.08,7998.34,177,283,13,1843,20,76,22,-4.0
8479,12,2018-04-18,0,102,1,3,48040,91.0,4.28,2.96,4.61,0.3,61.801,181,781,12,2001,54,24,65,7.0
11259,6,2018-04-18,0,62,1,1,28988,86.0,3.91,3.3,4.66,0.01,909.913,255,358,11,1207,25,76,33,23.0
4235,5,2018-04-18,0,65,1,3,47213,94.0,3.42,2.98,4.42,0.04,9099.135,610,568,8,1967,40,65,71,277.0
8627,23,2018-04-18,0,86,1,3,47733,94.0,3.7,3.04,4.68,0.0,1541.701,264,444,5,1988,31,70,89,0.0
2313,5,2018-04-18,0,65,1,2,45544,90.0,3.57,2.99,4.59,0.01,290.402,141,-1,-1,1897,-1,-1,-1,-1.0
9877,6,2018-04-18,0,84,1,1,45094,93.0,3.17,2.95,4.56,0.0,29922.634,183,643,11,1878,45,28,58,13.0
11119,6,2018-04-18,0,91,1,1,42174,92.0,3.4,3.06,4.63,0.02,47.533,170,-1,-1,1757,-1,-1,-1,-8.0
8669,23,2018-04-18,0,133,1,3,39104,94.0,4.42,2.82,4.6,0.0,1629.295,245,-1,-1,1629,-1,-1,-1,106.0
835,23,2018-04-18,0,203,1,3,43798,98.0,3.95,3.14,4.5,0.04,2415.46,139,766,17,1824,53,18,45,18.0
9983,8,2018-04-18,0,76,1,1,37815,91.0,3.73,3.32,4.58,0.03,7568.331999999999,149,484,14,1575,34,32,35,6.0
4000,22,2018-04-18,0,72,1,2,42651,93.0,4.43,3.11,4.57,0.01,1949.844,129,-1,-1,1777,-1,-1,-1,22.0
6501,8,2018-04-18,0,118,1,1,29370,85.0,3.76,3.19,4.75,0.01,4830.588,156,691,10,1223,48,25,69,8.0
11067,8,2018-04-19,0,107,1,1,36608,86.0,4.67,3.35,4.56,0.03,13677.293,155,448,6,1525,31,43,75,3.0
8111,22,2018-04-19,0,167,1,4,37525,86.0,4.3,3.43,4.59,0.02,8689.606,167,-1,-1,1563,-1,-1,-1,25.0
2559,5,2018-04-19,0,68,0,3,15313,0.0,2.74,2.9,4.17,0.0,0.0,166,718,11,719,50,25,65,25.0
9983,8,2018-04-19,0,77,1,1,38353,91.0,3.58,3.38,4.56,0.02,73.282,151,453,10,1598,31,40,45,14.0
866,6,2018-04-19,0,179,1,1,32993,95.0,4.1,3.03,4.68,0.0,2978.5159999999996,168,739,10,1374,51,26,74,16.0
4235,5,2018-04-19,0,66,1,3,51055,109.0,2.78,2.78,4.5,0.05,3341.9509999999996,813,-1,-1,2127,-1,-1,-1,469.0
9970,8,2018-04-19,0,108,1,1,33872,111.0,3.23,3.3,4.34,0.06,81.096,147,631,13,1411,44,26,49,29.0
8799,23,2018-04-19,0,67,1,3,48068,91.0,3.63,3.29,4.53,0.07,1056.817,159,559,8,2002,39,34,70,17.0
8781,22,2018-04-19,0,119,1,3,37984,103.0,3.85,3.58,4.61,0.04,2365.92,178,399,11,1582,28,46,36,30.0
2313,5,2018-04-19,0,66,1,2,46918,88.0,3.32,2.99,4.59,0.02,374.11,129,-1,-1,1954,-1,-1,-1,0.0
9318,5,2018-04-19,0,92,1,2,47405,93.0,3.92,3.37,4.64,0.04,2535.127,153,787,10,1975,55,21,79,38.0
11139,6,2018-04-19,0,89,1,1,37765,86.0,3.16,3.08,4.61,0.0,73282.414,156,-1,-1,1573,-1,-1,-1,-10.0
7794,22,2018-04-19,0,72,1,4,64138,114.0,3.59,2.65,4.4,0.05,1472.3129999999999,190,-1,-1,2672,-1,-1,-1,33.0
4353,23,2018-04-19,0,122,1,2,34295,98.0,4.0,3.14,4.62,0.03,67.142,109,856,15,1428,58,14,57,-4.0
8655,23,2018-04-19,0,131,1,3,41529,92.0,3.84,3.58,4.45,0.06,248.313,251,360,5,1730,25,66,72,46.0
11259,6,2018-04-19,0,63,1,1,30459,89.0,4.13,3.36,4.65,0.02,50466.137,232,-1,-1,1269,-1,-1,-1,3.0
9494,5,2018-04-19,0,76,1,2,50572,90.0,4.15,2.8,4.53,0.03,17338.033,197,622,6,2107,43,36,104,7.0
8973,5,2018-04-19,0,67,1,3,54740,84.0,3.77,3.12,4.67,0.46,42266.85400000001,207,519,6,2280,36,43,86,1.0
9970,8,2018-04-20,0,109,1,1,35798,99.0,3.73,3.27,4.34,0.06,6367.953,141,597,8,1491,41,27,75,-1.0
9415,5,2018-04-20,0,59,1,2,30908,88.0,3.47,2.8,4.56,0.01,1458.8139999999999,149,-1,-1,1287,-1,-1,-1,9.0
8627,23,2018-04-20,0,88,1,3,41825,93.0,4.0,3.13,4.65,0.02,1300.1689999999999,285,621,6,1742,43,52,104,7.0
11283,8,2018-04-20,0,67,1,1,33992,86.0,3.49,3.05,4.34,0.01,394.457,246,463,9,1416,32,58,51,15.0
7952,12,2018-04-20,0,59,1,2,26788,95.0,3.35,3.49,4.62,0.05,8629.782,248,691,16,1116,48,35,43,11.0
9155,23,2018-04-20,0,226,1,2,39161,98.0,4.03,3.05,4.47,0.03,18836.495,133,679,10,1631,47,23,68,-4.0
9793,6,2018-04-20,0,142,1,1,30541,92.0,4.04,3.24,4.57,0.01,11776.062,181,781,14,1272,54,24,56,20.0
4371,5,2018-04-20,0,76,1,2,32982,100.0,4.49,2.99,4.48,0.23,19230.913,285,349,8,1374,23,93,44,10.0
11181,8,2018-04-20,0,107,1,1,37156,89.0,3.73,3.14,4.48,0.06,5333.351,153,829,13,1548,58,21,64,-5.0
11195,8,2018-04-20,0,57,1,1,36250,88.0,3.69,3.21,4.36,0.09,21827.286,201,345,8,1510,24,53,43,14.0
9599,5,2018-04-20,0,76,1,2,47428,101.0,3.48,2.86,4.56,0.01,1603.245,310,-1,-1,1976,-1,-1,-1,26.0
835,23,2018-04-20,0,205,1,3,46761,95.0,4.17,3.05,4.56,0.03,246604.046,106,799,30,1948,56,12,27,13.0
8629,22,2018-04-20,0,180,1,3,41316,114.0,3.11,2.97,4.27,0.06,169.824,143,730,11,1721,51,21,66,27.0
8540,22,2018-04-20,0,176,1,3,40461,100.0,3.41,2.73,4.34,0.01,152.756,189,430,4,1685,30,50,108,1.0
4353,23,2018-04-20,0,123,1,2,34157,95.0,3.91,3.1,4.6,0.03,18197.018,107,826,12,1423,59,14,69,-7.0
6229,23,2018-04-20,0,68,1,2,48553,92.0,3.79,3.32,4.55,0.03,4698.94,163,625,7,2023,43,29,89,15.0
6256,5,2018-04-20,0,72,1,2,47690,99.0,3.63,2.99,4.51,0.01,306.19599999999997,169,-1,-1,1987,-1,-1,-1,16.0
8799,23,2018-04-20,0,68,1,3,48925,95.0,3.63,3.39,4.58,0.07,97723.67,172,655,12,2038,46,26,55,37.0
9983,8,2018-04-20,0,78,1,1,37192,94.0,3.78,3.4,4.55,0.04,11748.98,151,547,9,1549,38,29,61,10.0
11181,8,2018-04-21,0,108,1,1,38840,93.0,3.72,3.33,4.5,0.04,2798.9809999999998,202,-1,-1,1618,-1,-1,-1,12.0
11235,8,2018-04-21,0,51,1,1,38396,101.0,2.83,3.04,4.67,0.0,107.398,242,658,9,1599,46,40,73,28.0
11283,8,2018-04-21,0,68,1,1,36782,85.0,3.69,3.23,4.56,0.03,5688.53,287,532,9,1532,37,51,59,28.0
2313,5,2018-04-21,0,68,1,2,47351,93.0,3.3,2.92,4.66,0.0,7112.139,136,-1,-1,1972,-1,-1,-1,2.0
6256,5,2018-04-21,0,73,1,2,50590,93.0,3.57,2.93,4.55,0.01,941.8889999999999,184,-1,-1,2107,-1,-1,-1,20.0
9395,5,2018-04-21,0,157,1,1,40096,98.0,3.25,3.27,4.51,0.01,5069.906,171,-1,-1,1670,-1,-1,-1,-1.0
9367,5,2018-04-21,0,67,1,2,67660,94.0,3.14,3.15,4.6,0.05,6441.691999999999,178,604,11,2819,46,30,55,2.0
7794,22,2018-04-21,0,74,1,4,50756,109.0,3.62,2.84,4.45,0.03,14387.985,198,-1,-1,2114,-1,-1,-1,-2.0
9970,8,2018-04-21,0,110,1,1,34388,113.0,3.59,3.14,4.45,0.06,2818.381,821,271,8,1432,19,250,34,491.0
8669,23,2018-04-21,0,136,1,3,38210,99.0,4.15,3.14,4.61,0.04,8452.789,215,592,9,1592,41,36,66,10.0
11281,6,2018-04-21,0,83,1,1,29784,94.0,3.36,3.29,4.49,0.08,320.626,172,637,14,1241,44,27,46,16.0
4235,5,2018-04-21,0,68,1,3,49602,88.0,3.01,2.88,4.45,0.02,8749.835,168,784,12,2066,54,24,65,6.0
4353,23,2018-04-21,0,124,1,2,33851,98.0,3.77,3.15,4.56,0.04,18923.433999999997,116,895,12,1410,62,14,75,-1.0
11195,8,2018-04-21,0,58,1,1,36202,91.0,3.64,3.28,4.44,0.09,15776.111,144,583,8,1508,41,29,73,-17.0
3876,22,2018-04-21,0,73,1,3,49672,100.0,3.55,3.27,4.52,0.01,116412.59800000001,181,478,8,2069,35,36,60,25.0
9494,5,2018-04-21,0,78,1,2,50545,94.0,3.68,2.83,4.51,0.02,2511.886,209,549,4,2106,38,40,137,4.0
9318,5,2018-04-21,0,94,1,2,49126,95.0,4.09,3.39,4.61,0.05,2393.3160000000003,152,652,10,2046,49,24,65,9.0
7952,12,2018-04-21,0,60,1,2,27904,97.0,3.83,3.54,4.55,0.07,10303.860999999999,237,580,17,1162,40,46,34,12.0
8838,23,2018-04-22,0,119,1,3,41380,103.0,3.26,3.0,4.49,0.04,558.469,205,772,14,1724,51,23,55,5.0
11176,8,2018-04-22,0,138,1,1,31389,83.0,3.46,3.31,4.69,0.01,80.90899999999999,252,682,10,1307,47,46,68,29.0
4353,23,2018-04-22,0,125,1,2,35237,97.0,3.74,3.13,4.59,0.03,247.74200000000002,117,908,17,1468,62,13,53,5.0
9599,5,2018-04-22,0,78,1,2,46645,101.0,3.87,2.94,4.57,0.01,1358.3129999999999,301,501,8,1943,35,59,63,26.0
4235,5,2018-04-22,0,69,1,3,50875,90.0,2.98,2.91,4.46,0.03,197696.74800000002,148,937,13,2119,64,17,72,-6.0
9793,6,2018-04-22,0,144,1,1,29664,92.0,3.67,3.2,4.61,0.01,9954.056999999999,154,853,12,1236,59,20,71,-8.0
9395,5,2018-04-22,0,158,1,1,40808,99.0,3.63,3.26,4.59,0.02,2999.164,168,-1,-1,1700,-1,-1,-1,-4.0
9494,5,2018-04-22,0,79,1,2,50744,93.0,3.39,2.8,4.52,0.0,1671.09,226,-1,-1,2114,-1,-1,-1,11.0
8629,22,2018-04-22,0,182,1,3,40746,128.0,2.75,2.77,4.34,0.06,2317.393,131,670,8,1697,47,22,84,32.0
11067,8,2018-04-22,0,110,1,1,37154,92.0,4.52,3.35,4.66,0.02,6324.12,155,562,8,1548,39,31,70,-1.0
11283,8,2018-04-22,0,69,1,1,22365,87.0,3.71,3.25,4.53,0.03,98.40100000000001,242,501,10,931,35,51,50,4.0
7714,10,2018-04-22,0,205,1,4,53086,109.0,3.83,3.19,4.28,0.13,122179.935,172,917,20,2211,64,18,46,105.0
9318,5,2018-04-22,0,95,1,2,49127,95.0,4.14,3.49,4.55,0.06,11587.777,186,823,12,2046,53,23,69,13.0
8627,23,2018-04-22,0,90,1,3,47567,96.0,3.28,2.83,4.3,0.0,0.49,301,400,10,1981,28,90,40,8.0
7714,10,2018-04-23,0,206,1,4,37262,108.0,4.58,3.43,4.2,0.08,149279.367,110,1009,16,1552,70,13,63,17.0
4353,23,2018-04-23,0,126,1,2,35200,98.0,3.78,3.12,4.58,0.04,3899.42,110,979,21,1466,67,11,47,11.0
9494,5,2018-04-23,0,80,1,2,53107,98.0,3.51,2.88,4.48,0.03,15066.069,188,445,5,2212,31,47,89,3.0
9367,5,2018-04-23,0,69,1,2,61880,93.0,3.07,3.05,4.45,0.04,4073.804,222,516,11,2578,36,48,47,21.0
866,6,2018-04-23,0,183,1,1,32976,95.0,4.07,3.05,4.65,0.0,52.48,179,811,11,1374,56,23,74,5.0
9983,8,2018-04-23,0,81,1,1,36979,93.0,3.72,3.39,4.51,0.05,145.881,142,544,11,1540,38,31,49,-1.0
8111,22,2018-04-23,0,171,1,4,38356,87.0,4.2,3.46,4.58,0.03,2483.132,116,-1,-1,1598,-1,-1,-1,-11.0
6501,8,2018-04-23,0,123,1,1,29874,90.0,3.55,3.21,4.71,0.02,824.137,162,700,12,1244,49,25,58,12.0
6229,23,2018-04-23,0,71,1,2,49359,95.0,3.77,3.28,4.52,0.41,6208.693,152,730,9,2056,51,23,81,4.0
8838,23,2018-04-23,0,120,1,3,34781,98.0,3.73,2.98,4.29,0.04,7620.789000000001,160,748,7,1449,52,22,107,-8.0
8799,23,2018-04-23,0,71,1,3,49190,98.0,3.44,3.39,4.62,0.06,117.219,170,676,18,2049,47,26,38,3.0
7952,12,2018-04-23,0,62,1,2,29830,101.0,4.04,3.54,4.52,0.07,756.8330000000001,216,571,14,1242,40,49,41,0.0
11195,8,2018-04-23,0,60,1,1,39598,96.0,3.42,3.29,4.39,0.06,481.94699999999995,199,399,9,1649,28,55,44,18.0
11235,8,2018-04-23,0,53,1,1,42722,96.0,2.91,3.04,4.55,0.01,374.972,185,712,8,1780,49,29,89,-3.0
9494,5,2018-04-24,0,81,1,2,50398,97.0,3.63,2.89,4.57,0.01,597.035,202,492,4,2099,34,45,123,15.0
8669,23,2018-04-24,0,139,1,3,41441,103.0,4.37,2.88,4.61,0.0,18155.148999999998,170,-1,-1,1726,-1,-1,-1,21.0
6501,8,2018-04-24,0,124,1,1,27543,91.0,3.52,3.23,4.76,0.01,792.5010000000001,166,679,11,1147,51,24,62,15.0
8826,23,2018-04-24,0,98,1,3,47200,101.0,2.93,3.01,4.49,0.03,144543.926,123,351,9,1966,24,43,39,14.0
9395,5,2018-04-24,0,160,1,1,43378,97.0,3.38,3.19,4.53,0.01,2870.781,202,565,12,1807,38,41,47,28.0
8789,22,2018-04-24,0,92,1,3,54519,102.0,3.55,3.04,4.49,0.05,3047.8959999999997,214,754,8,2271,52,32,94,7.0
8799,23,2018-04-24,0,72,1,3,45868,94.0,3.41,3.44,4.54,0.06,4797.331,150,640,11,1911,44,27,58,5.0
6296,10,2018-04-24,0,101,1,2,20814,79.0,3.56,3.38,4.65,0.02,27.101,58,-1,-1,953,-1,-1,-1,-53.0
2559,5,2018-04-24,0,73,1,3,50844,97.0,2.68,3.2,4.48,0.06,16143.591999999999,219,490,7,2118,34,45,70,36.0
9562,23,2018-04-24,0,57,1,2,44001,95.0,3.28,3.22,4.6,0.0,184.926,201,718,11,1833,50,34,65,-1.0
8828,23,2018-04-24,0,71,1,3,46264,103.0,3.04,2.9,4.49,0.03,7709.036,170,589,7,1927,41,32,84,6.0
9599,5,2018-04-24,0,80,1,2,48323,103.0,3.73,2.98,4.53,0.02,542.001,340,-1,-1,2013,-1,-1,-1,34.0
9978,8,2018-04-24,0,113,1,1,42910,96.0,3.8,3.1,4.58,0.02,7014.556,173,691,10,1787,48,24,69,3.0
11338,8,2018-04-24,0,72,1,1,39862,99.0,2.8,2.85,4.51,0.01,11040.791000000001,256,571,7,1660,40,47,82,7.0
6229,23,2018-04-24,0,72,1,2,49739,99.0,3.7,3.31,4.52,0.04,7852.356,137,748,10,2072,52,22,75,5.0
11235,8,2018-04-24,0,54,1,1,39591,109.0,2.69,2.96,4.43,0.13,97498.92800000001,163,673,11,1649,47,29,61,-6.0
8655,23,2018-04-24,0,136,1,3,42957,93.0,3.97,3.54,4.41,0.07,18749.933999999997,157,523,12,1789,36,36,44,2.0
9395,5,2018-04-25,0,161,1,1,39964,96.0,3.52,3.23,4.62,0.01,124.165,190,-1,-1,1665,-1,-1,-1,21.0
6296,10,2018-04-25,0,102,1,2,29163,84.0,5.12,3.17,4.35,0.22,2576.322,126,-1,-1,1215,-1,-1,-1,3.0
7952,12,2018-04-25,0,64,1,2,31663,99.0,3.99,3.57,4.46,0.08,13121.999,278,520,14,1319,36,57,37,32.0
3876,22,2018-04-25,0,77,1,3,59309,99.0,4.11,3.19,4.57,0.04,15170.495,121,538,8,2471,37,28,67,2.0
2313,5,2018-04-25,0,72,1,2,46798,93.0,3.11,2.99,4.62,0.0,1261.827,143,-1,-1,1949,-1,-1,-1,28.0
2559,5,2018-04-25,0,74,1,3,52513,96.0,2.78,3.03,4.4,0.06,4560.3679999999995,197,706,10,2188,45,30,71,13.0
11235,8,2018-04-25,0,55,1,1,40675,98.0,2.88,3.0,4.51,0.04,1432.1879999999999,872,-1,-1,1694,-1,-1,-1,354.0
11318,8,2018-04-25,0,76,1,1,41216,88.0,3.7,3.3,4.53,0.06,47973.317,248,616,9,1717,43,40,68,17.0
8799,23,2018-04-25,0,73,1,3,51229,97.0,3.68,3.38,4.54,0.08,14655.473999999998,184,628,14,2134,44,31,45,30.0
7714,10,2018-04-25,0,208,1,4,44713,106.0,4.1,3.48,4.45,0.06,2437.811,198,784,12,1863,54,24,65,79.0
9686,23,2018-04-25,0,58,1,2,58535,93.0,3.02,2.86,4.62,0.03,17947.343,172,652,9,2438,45,28,72,4.0
8888,23,2018-04-25,0,59,1,3,57867,115.0,3.11,2.85,4.24,0.06,13867.563999999998,184,703,10,2411,51,27,70,22.0
9494,5,2018-04-25,0,82,1,2,52010,94.0,3.64,2.78,4.54,0.31,924.698,190,583,6,2167,41,36,97,-1.0
4353,23,2018-04-25,0,128,1,2,34678,97.0,3.67,3.14,4.59,0.03,939.7230000000001,132,883,15,1444,64,13,59,19.0
11281,6,2018-04-25,0,87,1,1,25635,93.0,3.08,3.33,4.53,0.05,1300.1689999999999,162,571,15,1068,40,31,38,4.0
11176,8,2018-04-25,0,141,1,1,33756,84.0,3.28,3.29,4.67,0.0,72.777,230,592,8,1406,45,42,74,-17.0
8627,23,2018-04-25,0,93,1,3,43818,98.0,3.89,3.07,4.64,0.01,7744.616,234,604,9,1825,42,42,67,-9.0
8808,23,2018-04-26,0,74,1,3,51704,89.0,3.71,3.45,4.48,0.05,11830.413999999999,146,667,10,2154,46,25,67,-9.0
11281,6,2018-04-26,0,88,1,1,30435,93.0,3.28,3.47,4.42,0.05,2432.2039999999997,171,631,14,1268,44,26,45,23.0
9562,23,2018-04-26,0,59,1,2,45191,94.0,2.95,2.91,4.1,0.01,7063.175,221,757,12,1882,53,32,63,6.0
8888,23,2018-04-26,0,60,1,3,52099,108.0,2.99,2.93,4.33,0.03,2094.112,160,-1,-1,2170,-1,-1,-1,2.0
8111,22,2018-04-26,0,174,1,4,34488,93.0,4.06,3.5,4.53,0.04,79615.939,117,751,8,1437,57,19,94,2.0
7667,22,2018-04-26,0,135,1,5,52902,112.0,2.9,3.19,4.44,0.06,160.694,126,775,8,2204,54,19,97,-12.0
11181,8,2018-04-26,0,113,1,1,40142,95.0,3.11,3.26,4.48,0.02,721.107,164,672,12,1672,47,26,56,1.0
4353,23,2018-04-26,0,129,1,2,33697,101.0,3.82,3.14,4.62,0.04,1202.264,553,544,11,1404,37,66,49,412.0
8826,23,2018-04-26,0,100,1,3,47760,99.0,3.08,3.07,4.44,0.03,34753.607,129,598,12,1990,42,25,50,6.0
11067,8,2018-04-26,0,114,1,1,33397,87.0,4.3,3.29,4.63,0.02,1694.338,417,-1,-1,1391,-1,-1,-1,202.0
8789,22,2018-04-26,0,94,1,3,50585,101.0,3.36,3.04,4.56,0.03,111943.73300000001,239,612,7,2107,43,42,87,21.0
8669,23,2018-04-26,0,141,1,3,37009,96.0,4.65,2.91,4.65,0.02,330.369,243,597,7,1542,45,32,85,8.0
9414,5,2018-04-26,0,103,1,2,58639,121.0,2.61,2.95,4.28,0.12,69823.218,207,724,16,2443,50,29,45,4.0
