Animal_ID,Group_ID,Date,Dry_Days,Days_in_Milk,Is_Milked,Lactation_Num,Yield (gr),Conductivity,Fat (%),Protein (%),Lactose (%),Blood (%),SCC (*1000/ml),Activity (steps/hour),RestTime (minutes),RestBout (#),ProdRate (gr/hour),RestRatio (%),RestRestlessness,RestPerBout (minutes),ActivityDeviation (%)
8655,23,2018-04-15,0,127,1,3,37967,97.0,4.21,3.57,4.42,0.07,44360.847,897,-1,-1,1581,-1,-1,-1,444.0
9877,6,2018-04-15,0,81,1,1,42732,93.0,2.99,2.94,4.65,0.01,331.894,171,-1,-1,1780,-1,-1,-1,27.0
7794,22,2018-04-15,0,68,1,4,57034,104.0,3.92,2.78,4.47,0.04,1111.731,192,952,9,2376,66,23,106,15.0
835,23,2018-04-15,0,200,1,3,48821,95.0,4.12,3.02,4.57,0.02,4178.3009999999995,152,817,21,2034,57,15,39,28.0
9395,5,2018-04-15,0,151,1,1,39269,92.0,3.28,3.1,4.52,0.02,10232.935,187,676,6,1636,47,28,113,4.0
8627,23,2018-04-15,0,83,1,3,48450,99.0,3.29,2.96,4.73,0.03,770.903,330,438,6,2018,30,87,73,29.0
9367,5,2018-04-15,0,61,1,2,62330,96.0,3.29,3.14,4.53,0.04,1148.153,182,-1,-1,2597,-1,-1,-1,-9.0
11087,8,2018-04-15,0,87,1,1,40131,95.0,3.32,2.79,4.36,0.03,516.4159999999999,272,433,6,1098,30,65,72,32.0
4000,22,2018-04-15,0,69,1,2,47541,92.0,4.0,3.13,4.67,0.01,2376.839,119,-1,-1,1980,-1,-1,-1,16.0
9494,5,2018-04-15,0,72,1,2,49173,92.0,3.49,2.77,4.56,0.02,19054.616,213,460,6,2048,32,45,77,7.0
6229,23,2018-04-15,0,63,1,2,46601,93.0,4.04,3.37,4.57,0.03,1330.454,194,682,9,1941,47,27,76,33.0
4371,5,2018-04-15,0,71,1,2,34191,96.0,4.7,2.95,4.57,0.07,10690.544,353,-1,-1,1424,-1,-1,-1,31.0
8799,23,2018-04-15,0,63,1,3,47875,95.0,3.47,3.33,4.59,0.07,1261.827,168,772,20,1994,50,23,39,11.0
9083,23,2018-04-15,0,174,1,2,39001,85.0,4.56,3.31,4.72,0.02,6194.408,155,772,10,1625,54,23,77,9.0
8973,5,2018-04-15,0,63,1,3,51725,88.0,3.72,3.07,4.6,0.35,5140.436,208,525,6,2155,36,43,88,3.0
6501,8,2018-04-15,0,115,1,1,29331,86.0,3.71,3.19,4.72,0.01,4698.94,145,793,15,1222,55,17,53,-9.0
7714,22,2018-04-16,0,199,1,4,49023,92.0,3.87,3.36,4.53,0.03,2312.063,102,-1,-1,2042,-1,-1,-1,-3.0
4371,5,2018-04-16,0,72,1,2,33979,103.0,4.57,2.9,4.54,0.15,146892.565,263,415,9,1415,29,71,46,7.0
8731,23,2018-04-16,0,198,1,2,42781,106.0,3.58,3.04,4.58,0.02,912.01,154,901,13,1782,63,15,69,12.0
11087,8,2018-04-16,0,88,1,1,38751,98.0,3.51,2.99,4.62,0.0,149.968,215,561,9,1614,39,38,62,29.0
866,6,2018-04-16,0,176,1,1,32284,93.0,3.77,2.97,4.65,0.02,52.966,160,640,8,1345,46,30,80,12.0
11181,8,2018-04-16,0,103,1,1,41081,101.0,3.41,3.32,4.56,0.02,3483.3709999999996,169,727,8,1711,51,24,91,14.0
11119,6,2018-04-16,0,89,1,1,38019,92.0,3.34,3.02,4.6,0.01,21727.006,234,744,14,1584,52,27,53,28.0
6501,8,2018-04-16,0,116,1,1,29352,86.0,3.71,3.19,4.72,0.0,521.194,155,760,10,1223,53,21,76,-2.0
8479,12,2018-04-16,0,100,1,3,48913,91.0,4.16,2.9,4.65,0.04,1828.1,164,781,9,2038,54,23,87,4.0
8826,23,2018-04-16,0,90,1,3,42624,96.0,3.17,2.95,4.47,0.02,901.57,129,355,8,1776,25,42,44,-10.0
835,23,2018-04-16,0,201,1,3,45623,98.0,3.91,3.05,4.52,0.03,4560.3679999999995,98,781,18,1900,54,14,43,-2.0
8838,23,2018-04-16,0,113,1,3,42883,99.0,3.69,3.0,4.46,0.02,41.975,129,712,9,1786,49,22,79,-25.0
9970,8,2018-04-16,0,105,1,1,35519,105.0,3.54,2.8,4.55,0.05,259.41700000000003,145,685,9,1479,48,22,76,-5.0
8111,22,2018-04-16,0,164,1,4,34865,98.0,4.11,3.36,4.51,0.03,788.8589999999999,123,856,9,996,62,15,95,1.0
11195,8,2018-04-16,0,53,1,1,41533,97.0,3.43,3.21,4.42,0.07,111.686,182,445,12,1730,31,44,37,-5.0
9877,6,2018-04-16,0,82,1,1,42170,96.0,2.99,2.92,4.52,0.02,9727.47,145,-1,-1,1757,-1,-1,-1,2.0
11281,6,2018-04-17,0,79,1,1,34384,92.0,3.76,3.15,4.41,0.07,731.138,154,580,13,1432,40,28,45,5.0
11139,6,2018-04-17,0,87,1,1,42084,86.0,3.2,3.04,4.65,0.01,5407.54,166,-1,-1,1753,-1,-1,-1,25.0
8627,23,2018-04-17,0,85,1,3,48619,101.0,3.63,3.09,4.68,0.0,72.443,301,502,6,2025,35,56,84,14.0
8826,23,2018-04-17,0,91,1,3,45372,94.0,3.49,2.98,4.53,0.03,4395.417,118,580,13,1890,40,22,45,-17.0
11181,8,2018-04-17,0,104,1,1,40582,91.0,3.01,3.37,4.5,0.05,3854.783,202,475,6,1690,33,44,79,15.0
9983,8,2018-04-17,0,75,1,1,36516,90.0,3.75,3.21,4.56,0.03,139.636,160,565,7,1521,39,30,81,10.0
6229,23,2018-04-17,0,65,1,2,48397,94.0,3.99,3.36,4.51,0.03,2798.9809999999998,153,718,9,2016,50,24,80,5.0
6501,8,2018-04-17,0,117,1,1,29329,88.0,3.78,3.25,4.72,0.02,302.691,158,691,11,1222,48,26,63,8.0
9487,5,2018-04-17,0,71,1,2,58673,95.0,2.89,2.86,4.48,0.03,4130.476,187,718,15,2444,50,29,48,12.0
11119,6,2018-04-17,0,90,1,1,39275,92.0,3.51,3.01,4.53,0.6,93.756,178,709,15,1636,51,24,47,-5.0
8669,23,2018-04-17,0,132,1,3,39903,97.0,4.19,2.84,4.66,0.01,99.311,311,577,9,1662,38,47,64,65.0
8828,23,2018-04-17,0,64,1,3,40320,110.0,3.12,2.88,4.5,0.03,255.27,183,547,7,1680,38,35,78,-3.0
8479,12,2018-04-17,0,101,1,3,46921,89.0,3.82,2.86,4.68,0.58,2098.94,159,778,10,1955,54,22,78,4.0
9367,5,2018-04-17,0,63,1,2,58089,95.0,2.63,3.21,4.56,0.11,502.342,204,571,11,2420,37,42,52,7.0
4000,22,2018-04-17,0,71,1,2,54397,93.0,3.95,3.1,4.64,0.0,912.01,344,-1,-1,2266,-1,-1,-1,180.0
4371,5,2018-04-17,0,73,1,2,37876,101.0,4.48,2.83,4.53,0.38,31405.102000000003,231,456,7,1578,32,58,65,-16.0
835,23,2018-04-17,0,202,1,3,44087,95.0,4.04,3.03,4.48,0.04,123026.92,157,874,10,1836,61,17,87,37.0
2559,5,2018-04-17,0,66,1,3,48322,96.0,2.94,3.12,4.48,0.04,6295.058000000001,148,-1,-1,2013,-1,-1,-1,-6.0
11176,8,2018-04-17,0,133,1,1,30423,83.0,3.3,3.27,4.72,0.0,360.57800000000003,289,-1,-1,1267,-1,-1,-1,15.0
9599,5,2018-04-18,0,74,1,2,48046,105.0,3.36,2.8,4.65,0.0,14825.18,263,-1,-1,2001,-1,-1,-1,10.0
9494,5,2018-04-18,0,75,1,2,50574,97.0,3.62,2.74,4.5,0.46,1520.5479999999998,648,435,8,2107,30,92,54,310.0
8838,23,2018-04-18,0,115,1,3,45113,102.0,3.51,3.03,4.49,0.01,2494.593,171,724,9,1879,50,26,80,-1.0
4353,23,2018-04-18,0,121,1,2,34763,95.0,3.97,3.05,4.61,0.02,198609.645,117,994,20,1448,66,11,50,0.0
7952,12,2018-04-18,0,57,1,2,32633,97.0,3.85,3.49,4.59,0.07,97.05,232,541,13,1359,38,55,42,3.0
6229,23,2018-04-18,0,66,1,2,47775,94.0,3.96,3.4,4.53,0.03,86696.227,155,706,9,1990,49,23,78,22.0
8828,23,2018-04-18,0,65,1,3,45430,103.0,3.14,2.94,4.48,0.03,380.189,175,526,6,1892,37,35,88,-4.0
8244,22,2018-04-18,0,225,1,3,34125,97.0,3.83,3.44,4.76,0.03,554.625,145,553,11,1421,38,28,50,21.0
9318,5,2018-04-18,0,91,1,2,47357,93.0,4.04,3.43,4.63,0.04,10914.406,223,631,9,1973,44,31,70,46.0
9487,5,2018-04-18,0,72,1,2,58682,94.0,2.97,2.82,4.61,0.02,345.14300000000003,211,-1,-1,2445,-1,-1,-1,17.0
11087,8,2018-04-18,0,90,1,1,39397,103.0,3.59,2.94,4.64,0.0,73620.727,236,709,9,1641,49,27,79,13.0
8655,23,2018-04-18,0,130,1,3,44304,90.0,4.12,3.42,4.35,0.05,15995.58,164,517,10,1846,36,35,52,12.0
6256,5,2018-04-18,0,70,1,2,46775,93.0,3.6,2.97,4.53,0.02,15135.606000000002,213,-1,-1,1948,-1,-1,-1,44.0
11067,8,2018-04-18,0,106,1,1,30386,83.0,4.23,3.33,4.62,0.02,6531.306,161,495,6,1266,34,34,82,5.0
3876,22,2018-04-18,0,70,1,3,53739,99.0,3.71,3.12,4.6,0.02,14288.946000000002,152,613,12,2239,41,25,51,17.0
8808,23,2018-04-18,0,66,1,3,50647,91.0,3.93,3.37,4.42,0.06,26302.683999999997,140,661,9,2110,46,25,73,-2.0
8799,23,2018-04-18,0,66,1,3,47727,95.0,4.22,3.39,4.55,0.07,3999.449,167,727,13,1988,51,23,56,7.0
8629,22,2018-04-18,0,178,1,3,45277,118.0,3.24,2.96,4.31,0.06,2978.5159999999996,117,-1,-1,1886,-1,-1,-1,0.0
9599,5,2018-04-19,0,75,1,2,44740,99.0,4.29,2.85,4.64,0.0,14.520999999999999,307,-1,-1,1864,-1,-1,-1,30.0
8540,22,2018-04-19,0,175,1,3,42518,102.0,3.37,2.9,4.52,0.02,21.776999999999997,192,628,5,1771,44,31,126,2.0
9083,23,2018-04-19,0,178,1,2,43647,93.0,4.27,3.31,4.76,0.0,1577.611,160,730,9,1818,51,27,81,10.0
7952,12,2018-04-19,0,58,1,2,32525,98.0,3.4,3.49,4.64,0.06,2971.6659999999997,246,540,15,1355,38,54,36,18.0
8244,22,2018-04-19,0,226,1,3,25714,115.0,4.43,3.47,4.62,0.16,478.629,139,490,15,1071,34,32,33,16.0
11281,6,2018-04-19,0,81,1,1,30040,99.0,3.39,3.36,4.44,0.09,17218.688000000002,167,651,14,1251,45,24,46,8.0
7714,22,2018-04-19,0,202,1,4,47777,94.0,3.92,3.41,4.55,0.03,2108.627,100,901,13,1990,73,10,69,54.0
8627,23,2018-04-19,0,87,1,3,45509,102.0,3.7,3.29,4.6,0.01,8.279,618,253,3,1896,18,238,84,146.0
8838,23,2018-04-19,0,116,1,3,45632,95.0,3.32,3.0,4.53,0.01,4375.218,175,622,7,1901,43,30,89,6.0
8479,12,2018-04-19,0,103,1,3,51378,93.0,3.88,3.02,4.59,0.03,144.543,163,829,10,2140,58,22,83,-4.0
6256,5,2018-04-19,0,71,1,2,52216,91.0,3.68,2.92,4.55,0.01,10715.198,163,727,9,2175,51,22,81,28.0
11195,8,2018-04-19,0,56,1,1,42107,97.0,3.09,3.14,4.26,0.08,25.351,798,336,7,1168,23,191,48,334.0
4371,5,2018-04-19,0,75,1,2,35303,100.0,4.86,3.06,4.5,0.03,23768.397999999997,269,204,8,1470,14,151,26,11.0
6501,8,2018-04-19,0,119,1,1,28522,86.0,3.9,3.31,4.76,0.03,68.706,151,627,11,1188,44,29,57,17.0
8629,22,2018-04-19,0,179,1,3,44872,114.0,3.16,2.94,4.39,0.03,9397.234,154,663,7,1869,46,22,95,31.0
9415,5,2018-04-19,0,58,1,2,31188,89.0,3.69,2.8,4.52,0.03,14321.883,143,625,8,1299,43,28,78,-1.0
8826,23,2018-04-19,0,93,1,3,45013,93.0,3.47,2.96,4.49,0.03,3758.3720000000003,154,481,11,1875,33,28,44,15.0
11181,8,2018-04-19,0,106,1,1,39497,104.0,3.4,3.37,4.37,0.05,4886.525,902,297,4,1645,21,215,74,398.0
11119,6,2018-04-19,0,92,1,1,40915,93.0,3.52,3.08,4.63,0.02,3191.539,182,-1,-1,1704,-1,-1,-1,-2.0
8111,22,2018-04-20,0,168,1,4,35395,87.0,4.46,3.51,4.53,0.03,243.22,141,-1,-1,1474,-1,-1,-1,38.0
3876,22,2018-04-20,0,72,1,3,47972,99.0,3.24,3.12,4.56,0.02,544.502,160,622,10,1998,43,23,62,15.0
6501,8,2018-04-20,0,120,1,1,28105,88.0,3.81,3.3,4.65,0.01,8729.713,165,-1,-1,1171,-1,-1,-1,20.0
11235,8,2018-04-20,0,50,1,1,37097,93.0,2.87,3.0,4.64,0.0,1559.5510000000002,216,676,12,1545,47,35,56,12.0
9487,5,2018-04-20,0,74,1,2,59232,96.0,2.93,2.91,4.48,0.03,5.597,202,634,14,2468,44,36,45,14.0
8808,23,2018-04-20,0,68,1,3,51423,86.0,3.32,3.08,4.12,0.05,907.82,169,465,6,1462,32,43,78,14.0
9494,5,2018-04-20,0,77,1,2,50290,94.0,3.88,2.81,4.48,0.24,1741.807,194,541,6,2095,38,42,90,11.0
9318,5,2018-04-20,0,93,1,2,48214,98.0,4.2,3.36,4.58,0.06,12416.518999999998,177,724,11,2008,50,27,66,6.0
9395,5,2018-04-20,0,156,1,1,41604,99.0,3.31,3.28,4.46,0.03,29991.641,188,-1,-1,1733,-1,-1,-1,7.0
8828,23,2018-04-20,0,67,1,3,40740,108.0,3.21,2.99,4.49,0.04,15135.606000000002,179,544,9,1697,38,36,60,-9.0
4000,22,2018-04-20,0,74,1,2,44127,96.0,3.6,3.14,4.54,0.0,92257.175,325,763,11,1838,53,32,69,190.0
8838,23,2018-04-20,0,117,1,3,42167,93.0,3.52,3.04,4.56,0.01,2606.152,151,763,8,1756,53,21,95,-7.0
4235,5,2018-04-20,0,67,1,3,46197,89.0,3.4,2.97,4.49,0.04,23173.933999999997,183,-1,-1,1924,-1,-1,-1,12.0
11087,8,2018-04-20,0,92,1,1,42817,95.0,3.57,2.98,4.65,0.01,5688.53,233,-1,-1,1784,-1,-1,-1,11.0
11259,6,2018-04-20,0,64,1,1,31343,85.0,4.04,3.35,4.61,0.02,459.19800000000004,195,571,10,1305,40,39,57,-9.0
8669,23,2018-04-20,0,135,1,3,40236,99.0,4.69,3.14,4.69,0.0,688.6519999999999,209,682,10,1676,47,29,68,6.0
9083,23,2018-04-20,0,179,1,2,43647,94.0,4.62,3.19,4.75,0.01,1435.489,191,700,8,1818,51,25,88,19.0
9661,5,2018-04-20,0,67,1,2,28005,105.0,4.08,3.46,4.35,0.07,9015.709,163,-1,-1,1166,-1,-1,-1,-15.0
2559,5,2018-04-21,0,70,1,3,51622,94.0,3.14,3.02,4.4,0.05,17782.793999999998,161,-1,-1,2158,-1,-1,-1,-4.0
11259,6,2018-04-21,0,65,1,1,29569,88.0,3.78,3.35,4.65,0.01,441.57,215,459,9,1232,32,54,51,10.0
6229,23,2018-04-21,0,69,1,2,46508,94.0,3.76,3.39,4.56,0.05,1432.1879999999999,168,739,10,1937,51,22,74,20.0
8826,23,2018-04-21,0,95,1,3,46388,98.0,3.21,3.0,4.5,0.03,341.97900000000004,121,294,9,1932,20,51,33,-2.0
835,23,2018-04-21,0,206,1,3,43519,98.0,4.0,3.27,4.43,0.06,16519.615,33,1247,88,1813,87,2,14,-68.0
8244,10,2018-04-21,0,228,1,3,19808,106.0,5.44,3.63,4.16,0.16,412.097,156,562,14,825,39,29,40,30.0
8655,23,2018-04-21,0,133,1,3,40361,92.0,3.73,3.3,4.1,0.07,14092.893,157,616,17,1681,43,28,36,-5.0
11176,8,2018-04-21,0,137,1,1,31101,82.0,3.49,3.3,4.65,0.0,7961.593000000001,317,-1,-1,1295,-1,-1,-1,14.0
9793,6,2018-04-21,0,143,1,1,31566,99.0,3.81,3.24,4.65,0.03,717.794,199,712,9,1315,49,29,79,25.0
8799,23,2018-04-21,0,69,1,3,48205,94.0,3.63,3.34,4.56,0.11,21134.881,176,712,12,1401,49,24,59,11.0
8479,12,2018-04-21,0,105,1,3,46091,93.0,3.98,2.95,4.57,0.5,514.043,153,778,15,1920,54,23,52,-1.0
11087,8,2018-04-21,0,93,1,1,39818,97.0,3.54,2.99,4.63,0.02,2636.3309999999997,207,-1,-1,1659,-1,-1,-1,-5.0
7714,1,2018-04-21,0,204,1,4,24474,116.0,4.62,3.46,4.19,0.19,2360.479,191,757,17,1019,50,23,45,120.0
8838,23,2018-04-21,0,118,1,3,47108,95.0,3.39,3.02,4.48,0.02,25292.972,174,700,8,1962,49,25,88,7.0
8808,23,2018-04-21,0,69,1,3,49550,89.0,3.62,3.37,4.51,0.05,9727.47,167,520,7,2064,36,38,74,18.0
11139,6,2018-04-21,0,91,1,1,40591,88.0,3.09,3.13,4.62,0.0,647.1419999999999,170,805,11,1691,54,21,73,0.0
8828,23,2018-04-21,0,68,1,3,42419,109.0,2.84,2.87,4.51,0.06,27.861,170,619,6,1767,43,31,103,-7.0
9599,5,2018-04-21,0,77,1,2,49633,104.0,3.43,2.91,4.5,0.02,12941.958,256,547,8,2068,38,50,68,35.0
9983,8,2018-04-21,0,79,1,1,35413,91.0,3.64,3.44,4.58,0.02,1023.293,148,616,5,1475,43,28,123,10.0
9970,8,2018-04-22,0,111,1,1,32429,101.0,4.0,3.25,4.4,0.07,73620.727,450,796,10,1351,55,24,80,281.0
6501,8,2018-04-22,0,122,1,1,27318,86.0,3.81,3.21,4.76,0.02,1315.224,159,745,13,1138,52,22,57,3.0
6229,23,2018-04-22,0,70,1,2,49998,93.0,3.9,3.33,4.57,0.02,666.806,170,715,10,2083,50,23,72,39.0
8808,23,2018-04-22,0,70,1,3,51630,88.0,3.36,3.4,4.48,0.05,200.447,218,445,7,2151,31,49,64,42.0
3876,22,2018-04-22,0,74,1,3,48985,99.0,2.79,3.2,4.55,0.05,143548.807,150,628,14,2041,42,24,45,7.0
8244,10,2018-04-22,0,229,1,3,25388,106.0,5.36,3.56,4.36,0.12,199067.235,119,526,11,1057,37,27,48,-6.0
11336,12,2018-04-22,0,67,1,1,31023,94.0,3.95,3.45,4.4,0.06,31188.892000000003,158,712,14,1292,50,25,51,5.0
8655,23,2018-04-22,0,134,1,3,40539,102.0,4.0,3.54,4.46,0.07,1188.501,146,648,12,1689,45,27,54,-5.0
11181,8,2018-04-22,0,109,1,1,38671,104.0,3.19,3.39,4.49,0.05,16.519000000000002,176,-1,-1,1611,-1,-1,-1,-4.0
11195,8,2018-04-22,0,59,1,1,38633,92.0,3.7,3.22,4.48,0.06,1202.264,147,391,10,1609,27,49,39,-15.0
8828,23,2018-04-22,0,69,1,3,45911,120.0,3.04,2.94,4.49,0.03,11271.975,170,583,10,1912,41,32,58,-2.0
7952,12,2018-04-22,0,61,1,2,30854,100.0,4.1,3.45,4.58,0.07,258225.842,197,628,14,1285,44,40,45,-1.0
8111,22,2018-04-22,0,170,1,4,35780,87.0,4.37,3.5,4.57,0.03,1104.079,143,-1,-1,1490,-1,-1,-1,-3.0
8479,12,2018-04-22,0,106,1,3,46925,92.0,4.06,3.06,4.56,0.06,19498.444,127,853,10,1955,65,15,85,-15.0
9415,5,2018-04-23,0,62,1,2,38820,94.0,3.42,2.76,4.57,0.01,20844.92,169,544,9,1617,35,37,60,19.0
2559,5,2018-04-23,0,72,1,3,48087,91.0,3.13,3.06,4.5,0.33,788.8589999999999,209,-1,-1,2003,-1,-1,-1,25.0
8629,22,2018-04-23,0,183,1,3,41056,124.0,3.17,3.04,4.17,0.08,8749.835,144,679,10,1710,47,20,68,12.0
9395,5,2018-04-23,0,159,1,1,40499,96.0,3.2,3.27,4.55,0.01,115.345,196,-1,-1,1687,-1,-1,-1,13.0
2313,5,2018-04-23,0,70,1,2,46370,92.0,3.32,3.01,4.69,0.0,14.125,147,-1,-1,1932,-1,-1,-1,8.0
11176,8,2018-04-23,0,139,1,1,32365,85.0,3.37,3.3,4.62,0.0,8147.047,260,673,11,1348,47,47,61,24.0
11067,8,2018-04-23,0,111,1,1,37296,89.0,4.57,3.38,4.6,0.01,1191.242,156,433,9,1554,30,45,48,7.0
8973,5,2018-04-23,0,71,1,3,53469,86.0,3.99,3.09,4.62,0.07,2722.7,189,-1,-1,2227,-1,-1,-1,17.0
11281,6,2018-04-23,0,85,1,1,30508,90.0,3.74,3.5,4.44,0.06,66527.308,156,580,12,1271,40,31,48,1.0
3876,22,2018-04-23,0,75,1,3,48531,98.0,3.55,3.26,4.51,0.02,416869.273,147,522,12,2022,36,30,44,14.0
8808,23,2018-04-23,0,71,1,3,50969,89.0,3.54,3.38,4.44,0.06,115877.77,208,474,8,2123,33,47,59,44.0
11181,8,2018-04-23,0,110,1,1,39089,94.0,3.21,3.24,4.5,0.03,21877.623,178,640,11,1628,44,29,58,0.0
8627,23,2018-04-23,0,91,1,3,50639,98.0,3.2,2.98,4.7,0.03,157.761,288,606,7,2109,42,47,87,12.0
11181,8,2018-04-24,0,111,1,1,39495,116.0,3.24,3.26,4.59,0.03,10.764000000000001,191,601,9,1645,42,34,67,16.0
11281,6,2018-04-24,0,86,1,1,34142,93.0,3.67,3.34,4.51,0.05,736.207,158,594,12,1422,41,30,50,9.0
8888,23,2018-04-24,0,58,1,3,52411,114.0,2.49,2.81,4.41,0.03,35075.193,163,727,10,2183,51,24,73,9.0
8838,23,2018-04-24,0,121,1,3,42577,102.0,3.74,3.04,4.36,0.04,114025.02,142,754,8,1774,52,21,94,6.0
8808,23,2018-04-24,0,72,1,3,47181,91.0,3.82,3.3,4.5,0.05,633.869,180,580,11,1965,40,35,53,18.0
6323,23,2018-04-24,0,58,1,2,33409,104.0,3.39,2.81,4.59,0.03,501.18699999999995,142,541,6,1036,38,29,90,-21.0
8591,22,2018-04-24,0,54,1,3,53582,105.0,3.13,3.1,4.46,0.15,8072.351,429,-1,-1,2232,-1,-1,-1,286.0
8479,12,2018-04-24,0,108,1,3,51531,93.0,3.98,3.05,4.56,0.03,1729.816,132,775,12,2147,56,21,65,-11.0
9970,8,2018-04-24,0,113,1,1,33830,108.0,3.45,3.09,4.34,0.07,14621.77,157,552,9,1409,38,31,61,7.0
9983,8,2018-04-24,0,82,1,1,35016,90.0,3.7,3.42,4.56,0.02,1990.672,161,484,9,1459,34,34,54,12.0
9318,5,2018-04-24,0,97,1,2,49026,98.0,3.93,3.45,4.62,0.03,3953.667,151,658,12,2042,48,26,55,23.0
8973,5,2018-04-24,0,72,1,3,54895,89.0,3.85,3.14,4.67,0.22,554.625,205,-1,-1,2287,-1,-1,-1,4.0
11195,8,2018-04-24,0,61,1,1,38972,95.0,3.31,3.21,4.5,0.07,1524.0529999999999,207,355,7,1623,25,67,51,26.0
7667,22,2018-04-24,0,133,1,5,53295,112.0,3.06,3.13,4.4,0.05,1066.595,142,-1,-1,2220,-1,-1,-1,-11.0
3876,22,2018-04-24,0,76,1,3,55231,100.0,3.23,3.19,4.53,0.03,0.0,131,604,12,2301,42,23,50,7.0
9415,5,2018-04-24,0,63,1,2,41044,97.0,3.38,2.77,4.6,0.0,758.577,171,528,9,1710,37,33,59,36.0
8627,23,2018-04-24,0,92,1,3,48007,96.0,3.4,2.96,4.48,0.0,1018.591,261,673,13,2000,47,41,52,-2.0
11067,8,2018-04-24,0,112,1,1,34512,88.0,4.05,3.35,4.67,0.02,1364.5829999999999,194,405,11,1438,28,49,37,29.0
8828,23,2018-04-25,0,72,1,3,46267,107.0,2.92,2.79,4.48,0.29,40.364000000000004,167,598,9,1927,42,31,66,16.0
8111,22,2018-04-25,0,173,1,4,37497,90.0,4.28,3.49,4.61,0.02,129.717,125,-1,-1,1562,-1,-1,-1,8.0
8808,23,2018-04-25,0,73,1,3,48797,105.0,3.84,3.29,4.38,0.07,26061.528,178,514,6,2033,36,38,86,10.0
9367,5,2018-04-25,0,71,1,2,66592,97.0,3.05,3.15,4.45,0.05,12050.355,216,679,12,2774,47,31,57,30.0
8826,23,2018-04-25,0,99,1,3,44497,98.0,3.35,2.99,4.48,0.06,2831.3920000000003,135,463,13,1854,32,32,36,13.0
866,6,2018-04-25,0,185,1,1,32984,94.0,4.03,2.99,4.65,0.0,437.52099999999996,192,703,8,1374,51,26,88,32.0
9970,8,2018-04-25,0,114,1,1,35826,106.0,3.24,2.99,4.45,0.06,73.96,141,697,10,1492,48,22,70,1.0
9793,6,2018-04-25,0,147,1,1,31041,94.0,3.79,3.27,4.7,0.03,8.375,203,-1,-1,1293,-1,-1,-1,24.0
11283,8,2018-04-25,0,72,1,1,23795,88.0,3.68,3.2,4.35,0.02,210.862,587,441,8,0,31,107,55,147.0
9318,5,2018-04-25,0,98,1,2,49493,95.0,4.1,3.41,4.64,0.06,190.546,168,619,13,2062,41,33,48,14.0
9978,8,2018-04-25,0,114,1,1,44626,108.0,3.71,3.02,4.58,0.05,129.121,164,496,9,1859,38,34,55,3.0
6501,8,2018-04-25,0,125,1,1,28724,96.0,3.53,3.27,4.69,0.02,3523.708,165,748,13,1196,48,23,58,8.0
9661,5,2018-04-25,0,72,1,2,31172,108.0,3.78,3.5,4.44,0.08,21379.617000000002,166,757,7,1298,53,24,108,8.0
11119,6,2018-04-25,0,98,1,1,41599,94.0,3.17,3.1,4.62,0.02,187.93099999999998,173,760,12,1733,53,22,63,-2.0
8973,5,2018-04-25,0,73,1,3,52679,89.0,3.9,3.12,4.68,0.45,79.79899999999999,228,-1,-1,2194,-1,-1,-1,22.0
6229,23,2018-04-25,0,73,1,2,44137,96.0,3.93,3.21,4.64,0.04,8452.789,134,799,12,1839,56,19,67,-4.0
9367,5,2018-04-26,0,72,1,2,60005,93.0,3.19,3.2,4.54,0.03,5623.4130000000005,223,484,10,2500,37,46,48,13.0
8731,23,2018-04-26,0,208,1,2,42497,113.0,3.64,3.06,4.58,0.02,797.9939999999999,146,844,12,1770,59,18,70,11.0
2559,5,2018-04-26,0,75,1,3,51951,96.0,2.76,3.08,4.34,0.05,4623.809,187,-1,-1,2164,-1,-1,-1,4.0
3876,22,2018-04-26,0,78,1,3,50084,105.0,3.36,3.21,4.52,0.03,1606.94,130,-1,-1,2086,-1,-1,-1,15.0
9686,23,2018-04-26,0,59,1,2,59867,91.0,3.0,2.93,4.57,0.0,524.807,183,639,9,2494,44,30,71,13.0
11195,8,2018-04-26,0,63,1,1,39464,97.0,3.55,3.21,4.49,0.07,14387.985,159,466,10,1644,32,42,47,-11.0
11002,8,2018-04-26,0,76,1,1,38500,85.0,3.64,3.42,4.44,0.06,13867.563999999998,183,505,11,1604,34,36,46,4.0
9318,5,2018-04-26,0,99,1,2,42154,95.0,3.96,3.45,4.63,0.03,714.4960000000001,191,787,14,1756,55,21,56,45.0
9415,5,2018-04-26,0,65,1,2,40551,93.0,3.51,2.73,4.63,0.0,77.624,146,454,11,1689,33,38,41,-3.0
8828,23,2018-04-26,0,73,1,3,43343,102.0,2.98,2.9,4.51,0.03,193196.943,182,631,7,1238,44,30,90,6.0
6501,8,2018-04-26,0,126,1,1,24200,88.0,3.58,3.24,4.69,0.02,1020.939,126,733,11,1008,51,20,67,3.0
8799,23,2018-04-26,0,74,1,3,47279,97.0,3.32,3.45,4.51,0.07,1492.793,191,535,9,1969,37,34,59,14.0
11318,8,2018-04-26,0,77,1,1,40538,89.0,3.76,3.42,4.47,0.04,1054.386,229,616,8,1689,43,41,77,6.0
9661,5,2018-04-26,0,73,1,2,30139,99.0,3.74,3.42,4.48,0.07,14588.143,185,-1,-1,1255,-1,-1,-1,8.0
